都道府県,高校名,高校ページURL
長野県,蘇南高等学校,https://school.js88.com/scl_h/22026640/
長野県,信濃むつみ高等学校（通信制）,https://school.js88.com/scl_h/34025119/
長野県,篠ノ井高等学校（定時制）,https://school.js88.com/scl_h/22103690/
長野県,松本筑摩高等学校（定時制課程／三部制）,https://school.js88.com/scl_h/22103840/
長野県,地球環境高等学校（通信制）,https://school.js88.com/scl_h/34024980/
長野県,文化学園長野高等学校,https://school.js88.com/scl_h/22026960/
長野県,長野県赤穂高等学校（定時制）,https://school.js88.com/scl_h/22103800/
長野県,長野日本大学高等学校,https://school.js88.com/scl_h/22026970/
長野県,松本筑摩高等学校（通信制）,https://school.js88.com/scl_h/24000251/
長野県,上田高等学校（定時制）,https://school.js88.com/scl_h/22103720/
長野県,長野吉田高等学校・戸隠分校（定時制）,https://school.js88.com/scl_h/22103650/
長野県,さくら国際高等学校（通信制）,https://school.js88.com/scl_h/34028497/
長野県,伊那西高等学校,https://school.js88.com/scl_h/22027030/
長野県,県立長野高等学校（定時制）,https://school.js88.com/scl_h/22103660/
長野県,長野商業高等学校（定時制）,https://school.js88.com/scl_h/22103670/
長野県,上田西高等学校,https://school.js88.com/scl_h/22026980/
長野県,長野女子高等学校,https://school.js88.com/scl_h/22026950/
長野県,長野県池田工業高等学校（定時制）,https://school.js88.com/scl_h/22103850/
長野県,長野西高等学校（通信制）,https://school.js88.com/scl_h/24000241/
長野県,東海大学付属諏訪高等学校,https://school.js88.com/scl_h/22027010/
長野県,箕輪進修高等学校（定時制）,https://school.js88.com/scl_h/22103780/
長野県,飯田女子高等学校,https://school.js88.com/scl_h/22026990/
長野県,諏訪実業高等学校（定時制）,https://school.js88.com/scl_h/22103760/
長野県,長野県上田千曲高等学校（定時制）,https://school.js88.com/scl_h/22103710/
長野県,中野立志館高等学校（定時制）,https://school.js88.com/scl_h/22103630/
長野県,野沢南高等学校（定時制）,https://school.js88.com/scl_h/22103750/
長野県,長野工業高等学校（定時制）,https://school.js88.com/scl_h/22103680/
長野県,松本秀峰中等教育学校,https://school.js88.com/scl_h/34025374/
長野県,小諸商業高等学校（定時制）,https://school.js88.com/scl_h/22103740/
長野県,飯田ＯＩＤＥ長姫高等学校 （定時制）,https://school.js88.com/scl_h/22103810/
長野県,東京都市大学塩尻高等学校,https://school.js88.com/scl_h/22027000/
長野県,コードアカデミー高等学校（通信制）,https://school.js88.com/scl_h/34031242/
長野県,つくば開成学園高等学校（通信制）,https://school.js88.com/scl_h/34031253/
長野県,天龍興譲高等学校（通信制）,https://school.js88.com/scl_h/34028950/
岐阜県,中京高等学校,https://school.js88.com/scl_h/22008010/
岐阜県,麗澤瑞浪高等学校,https://school.js88.com/scl_h/22008000/
岐阜県,Ｎ高等学校・Ｓ高等学校　岐阜キャンパス（通信制）,https://school.js88.com/scl_h/34056315/
岐阜県,西濃学園高等学校,https://school.js88.com/scl_h/34052028/
岐阜県,揖斐高等学校,https://school.js88.com/scl_h/22007280/
岐阜県,郡上北高等学校,https://school.js88.com/scl_h/22007390/
岐阜県,岐阜高等学校,https://school.js88.com/scl_h/22007140/
岐阜県,大垣桜高等学校,https://school.js88.com/scl_h/22007350/
岐阜県,岐阜北高等学校,https://school.js88.com/scl_h/22007150/
岐阜県,関有知高等学校,https://school.js88.com/scl_h/22007420/
岐阜県,大垣南高等学校,https://school.js88.com/scl_h/22007300/
岐阜県,岐阜農林高等学校,https://school.js88.com/scl_h/22007240/
岐阜県,岐南工業高等学校,https://school.js88.com/scl_h/22007210/
岐阜県,山県高等学校,https://school.js88.com/scl_h/22007250/
岐阜県,羽島高等学校,https://school.js88.com/scl_h/22007260/
岐阜県,長良高等学校,https://school.js88.com/scl_h/22007160/
岐阜県,各務原高等学校,https://school.js88.com/scl_h/22007130/
岐阜県,郡上高等学校,https://school.js88.com/scl_h/22007400/
岐阜県,武義高等学校,https://school.js88.com/scl_h/22007410/
岐阜県,県立岐阜商業高等学校,https://school.js88.com/scl_h/22007200/
岐阜県,大垣工業高等学校,https://school.js88.com/scl_h/22007340/
岐阜県,岐山高等学校,https://school.js88.com/scl_h/22007170/
岐阜県,大垣商業高等学校,https://school.js88.com/scl_h/22007330/
岐阜県,大垣北高等学校,https://school.js88.com/scl_h/22007290/
岐阜県,本巣松陽高等学校,https://school.js88.com/scl_h/22007230/
岐阜県,大垣養老高等学校,https://school.js88.com/scl_h/22007320/
岐阜県,岐阜工業高等学校,https://school.js88.com/scl_h/22007270/
岐阜県,大垣東高等学校,https://school.js88.com/scl_h/22007310/
岐阜県,不破高等学校,https://school.js88.com/scl_h/22007360/
岐阜県,加納高等学校,https://school.js88.com/scl_h/22007180/
岐阜県,羽島北高等学校,https://school.js88.com/scl_h/22007760/
岐阜県,恵那高等学校,https://school.js88.com/scl_h/22007580/
岐阜県,飛騨高山高等学校,https://school.js88.com/scl_h/22007700/
岐阜県,関商工高等学校,https://school.js88.com/scl_h/22007750/
岐阜県,加茂高等学校,https://school.js88.com/scl_h/22007450/
岐阜県,益田清風高等学校,https://school.js88.com/scl_h/22007680/
岐阜県,加茂農林高等学校,https://school.js88.com/scl_h/22007460/
岐阜県,岐阜市立岐阜商業高等学校,https://school.js88.com/scl_h/22007740/
岐阜県,恵那南高等学校,https://school.js88.com/scl_h/22007610/
岐阜県,多治見工業高等学校,https://school.js88.com/scl_h/22007540/
岐阜県,東濃フロンティア高等学校（三部制・単位制）,https://school.js88.com/scl_h/22007790/
岐阜県,多治見高等学校,https://school.js88.com/scl_h/22007520/
岐阜県,瑞浪高等学校,https://school.js88.com/scl_h/22007550/
岐阜県,土岐紅陵高等学校,https://school.js88.com/scl_h/22007560/
岐阜県,八百津高等学校,https://school.js88.com/scl_h/22007470/
岐阜県,関高等学校,https://school.js88.com/scl_h/22007430/
岐阜県,高山工業高等学校,https://school.js88.com/scl_h/22007720/
岐阜県,吉城高等学校,https://school.js88.com/scl_h/22007730/
岐阜県,可児工業高等学校,https://school.js88.com/scl_h/22007510/
岐阜県,坂下高等学校,https://school.js88.com/scl_h/22007660/
岐阜県,東濃高等学校,https://school.js88.com/scl_h/22007490/
岐阜県,中津川工業高等学校,https://school.js88.com/scl_h/22007640/
岐阜県,恵那農業高等学校,https://school.js88.com/scl_h/22007590/
岐阜県,多治見北高等学校,https://school.js88.com/scl_h/22007530/
岐阜県,中津商業高等学校,https://school.js88.com/scl_h/22007630/
岐阜県,土岐商業高等学校,https://school.js88.com/scl_h/22007570/
岐阜県,岐阜各務野高等学校,https://school.js88.com/scl_h/22007780/
岐阜県,中津高等学校,https://school.js88.com/scl_h/22007620/
岐阜県,斐太高等学校,https://school.js88.com/scl_h/22007690/
岐阜県,東濃実業高等学校,https://school.js88.com/scl_h/22007500/
岐阜県,飛騨高山高等学校（定時制）,https://school.js88.com/scl_h/22103940/
岐阜県,聖マリア女学院高等学校,https://school.js88.com/scl_h/22007930/
岐阜県,岐阜工業高等学校（定時制）,https://school.js88.com/scl_h/22103880/
岐阜県,中津高等学校（定時制）,https://school.js88.com/scl_h/22103930/
岐阜県,可児高等学校,https://school.js88.com/scl_h/22007810/
岐阜県,帝京大学可児高等学校,https://school.js88.com/scl_h/22008030/
岐阜県,岐阜城北高等学校,https://school.js88.com/scl_h/22007820/
岐阜県,加茂高等学校（定時制）,https://school.js88.com/scl_h/22103910/
岐阜県,岐阜第一高等学校,https://school.js88.com/scl_h/22007950/
岐阜県,富田高等学校,https://school.js88.com/scl_h/22007890/
岐阜県,華陽フロンティア高等学校（定時制）,https://school.js88.com/scl_h/22108270/
岐阜県,飛騨神岡高等学校,https://school.js88.com/scl_h/22007870/
岐阜県,済美高等学校,https://school.js88.com/scl_h/22007900/
岐阜県,岐阜東高等学校,https://school.js88.com/scl_h/22007910/
岐阜県,各務原西高等学校,https://school.js88.com/scl_h/22007830/
岐阜県,大垣西高等学校,https://school.js88.com/scl_h/22007800/
岐阜県,大垣商業高等学校（定時制）,https://school.js88.com/scl_h/22103890/
岐阜県,大垣工業高等学校（定時制）,https://school.js88.com/scl_h/22103900/
岐阜県,岐阜総合学園高等学校,https://school.js88.com/scl_h/22007860/
岐阜県,高山西高等学校,https://school.js88.com/scl_h/22008020/
岐阜県,海津明誠高等学校,https://school.js88.com/scl_h/22007840/
岐阜県,多治見西高等学校,https://school.js88.com/scl_h/22007990/
岐阜県,岐阜女子高等学校,https://school.js88.com/scl_h/22007940/
岐阜県,鶯谷高等学校,https://school.js88.com/scl_h/22007880/
岐阜県,美濃加茂高等学校,https://school.js88.com/scl_h/22007980/
岐阜県,岐阜聖徳学園高等学校,https://school.js88.com/scl_h/22007920/
岐阜県,関商工高等学校（定時制）,https://school.js88.com/scl_h/22103950/
岐阜県,大垣日本大学高等学校,https://school.js88.com/scl_h/22007970/
岐阜県,県立岐阜商業高等学校（定時制）,https://school.js88.com/scl_h/22103870/
岐阜県,池田高等学校,https://school.js88.com/scl_h/22007850/
岐阜県,華陽フロンティア高等学校（通信制）,https://school.js88.com/scl_h/24000671/
岐阜県,飛騨高山高等学校（通信制）,https://school.js88.com/scl_h/34028533/
岐阜県,西濃桃李高等学校 （通信制）,https://school.js88.com/scl_h/34055771/
岐阜県,啓晴高等学校（通信制）,https://school.js88.com/scl_h/34028951/
岐阜県,阿木高等学校（定時制）,https://school.js88.com/scl_h/22108280/
岐阜県,城南高等学校（通信制）,https://school.js88.com/scl_h/34029984/
岐阜県,ぎふ国際高等学校（通信制）,https://school.js88.com/scl_h/34029021/
岐阜県,清凌高等学校（通信制）,https://school.js88.com/scl_h/34029738/
静岡県,Ｎ高等学校・Ｓ高等学校　浜松キャンパス（通信制）,https://school.js88.com/scl_h/34056316/
静岡県,加藤学園暁秀高等学校,https://school.js88.com/scl_h/22009120/
静岡県,浜松修学舎高等学校,https://school.js88.com/scl_h/22009360/
静岡県,飛鳥未来きずな高等学校　静岡キャンパス（通信制）,https://school.js88.com/scl_h/34031704/
静岡県,藤枝順心高等学校,https://school.js88.com/scl_h/22009310/
静岡県,オイスカ浜松国際高等学校,https://school.js88.com/scl_h/22009460/
静岡県,清水国際高等学校,https://school.js88.com/scl_h/22009160/
静岡県,静岡西高等学校,https://school.js88.com/scl_h/22008850/
静岡県,Ｎ高等学校・Ｓ高等学校　静岡沼津キャンパス（通信制）,https://school.js88.com/scl_h/34056318/
静岡県,不二聖心女子学院高等学校,https://school.js88.com/scl_h/22009070/
静岡県,知徳高等学校,https://school.js88.com/scl_h/22009080/
静岡県,浜松聖星高等学校,https://school.js88.com/scl_h/22009400/
静岡県,誠恵高等学校,https://school.js88.com/scl_h/22009430/
静岡県,焼津高等学校,https://school.js88.com/scl_h/22009290/
静岡県,静岡聖光学院高等学校,https://school.js88.com/scl_h/22009280/
静岡県,静岡県富士見高等学校,https://school.js88.com/scl_h/22009150/
静岡県,常葉大学附属常葉高等学校,https://school.js88.com/scl_h/22009240/
静岡県,沼津中央高等学校,https://school.js88.com/scl_h/22009100/
静岡県,Ｎ高等学校・Ｓ高等学校　静岡キャンパス（通信制）,https://school.js88.com/scl_h/34056317/
静岡県,静岡雙葉高等学校,https://school.js88.com/scl_h/22009230/
静岡県,島田樟誠高等学校,https://school.js88.com/scl_h/22009320/
静岡県,伊豆総合高等学校土肥分校,https://school.js88.com/scl_h/22008100/
静岡県,松崎高等学校,https://school.js88.com/scl_h/22008050/
静岡県,稲取高等学校,https://school.js88.com/scl_h/22008060/
静岡県,韮山高等学校,https://school.js88.com/scl_h/22008130/
静岡県,伊豆伊東高等学校,https://school.js88.com/scl_h/22008080/
静岡県,下田高等学校,https://school.js88.com/scl_h/22008040/
静岡県,伊豆総合高等学校,https://school.js88.com/scl_h/22008110/
静岡県,熱海高等学校,https://school.js88.com/scl_h/22008090/
静岡県,田方農業高等学校,https://school.js88.com/scl_h/22008140/
静岡県,藤枝東高等学校,https://school.js88.com/scl_h/22008430/
静岡県,富士宮東高等学校,https://school.js88.com/scl_h/22008280/
静岡県,静岡農業高等学校,https://school.js88.com/scl_h/22008380/
静岡県,焼津水産高等学校,https://school.js88.com/scl_h/22008420/
静岡県,三島北高等学校,https://school.js88.com/scl_h/22008160/
静岡県,静岡城北高等学校,https://school.js88.com/scl_h/22008360/
静岡県,御殿場高等学校,https://school.js88.com/scl_h/22008170/
静岡県,焼津中央高等学校,https://school.js88.com/scl_h/22008410/
静岡県,富岳館高等学校,https://school.js88.com/scl_h/22008300/
静岡県,沼津商業高等学校,https://school.js88.com/scl_h/22008240/
静岡県,藤枝北高等学校,https://school.js88.com/scl_h/22008450/
静岡県,沼津城北高等学校,https://school.js88.com/scl_h/22008220/
静岡県,吉原高等学校,https://school.js88.com/scl_h/22008250/
